time,open_N,open_N-1,close_N,close_N-1,low_N,low_N-1,high_N,high_N-1,volume_N,volume_N-1,pattern_N,pattern_N-1,body_N,body_N-1,candle_height_N,candle_height_N-1,shadow_up_N,shadow_up_N-1,shadow_down_N,shadow_down_N-1,body_diff,shadow_sum_N,shadow_sum_N-1,ratio_up_shadow_to_body_N,ratio_up_shadow_to_body_N_abs,ratio_up_shadow_to_body_N-1,ratio_up_shadow_to_body_N-1_abs,ratio_down_shadow_to_body_N,ratio_down_shadow_to_body_N_abs,ratio_down_shadow_to_body_N-1,ratio_down_shadow_to_body_N-1_abs,ratio_sum_shadow_to_body_N,ratio_sum_shadow_to_body_N_abs,ratio_sum_shadow_to_body_N-1,ratio_sum_shadow_to_body_N-1_abs,ratio_of_body,ratio_of_body_abs,is_zero_body_N,is_zero_body_N-1,pattern,cluster,pca_1,pca_2
2021-08-19 23:00:00,33321,33382,33330,33314,33309,33314,33391,33427,4195,8358,1,1,9,-7,82,113,61,45,12,0,16,73,45,6.777777777777778,6.777777777777778,-6.428571428571429,6.428571428571429,1.3333333333333333,1.3333333333333333,-0.0,0.0,8.11111111111111,8.11111111111111,-6.428571428571429,6.428571428571429,-1.2857142857142858,1.2857142857142858,0,0,1,0,3.526432849248249,-3.8288225322517997
2021-08-20 07:00:00,33314,33321,33253,33330,33220,33309,33365,33391,6201,4195,1,1,-61,16,145,82,51,61,33,12,-77,84,73,-0.8360655737704918,0.8360655737704918,3.8125,3.8125,-0.5409836065573771,0.5409836065573771,0.75,0.75,-1.3770491803278688,1.3770491803278688,4.5625,4.5625,-3.8125,3.8125,0,0,1,0,3.150152066129703,-4.0887952462136115
2021-08-20 08:00:00,33256,33314,33282,33253,33220,33220,33285,33365,2768,6201,1,1,26,-3,65,145,3,51,36,33,29,39,84,0.11538461538461539,0.11538461538461539,-17.0,17.0,1.3846153846153846,1.3846153846153846,-11.0,11.0,1.5,1.5,-28.0,28.0,-8.666666666666666,8.666666666666666,0,0,1,0,3.864704637740405,-3.4179645916589725
2021-08-20 21:00:00,32625,32713,32678,32622,32617,32613,32691,32738,3232,4783,1,1,53,-3,74,125,13,25,8,9,56,21,34,0.24528301886792453,0.24528301886792453,-8.333333333333334,8.333333333333334,0.1509433962264151,0.1509433962264151,-3.0,3.0,0.39622641509433965,0.39622641509433965,-11.333333333333334,11.333333333333334,-17.666666666666668,17.666666666666668,0,0,1,0,3.1368138792866667,-4.073133531440023
2021-08-24 13:00:00,32568,32629,32609,32567,32530,32526,32625,32676,17197,22244,1,1,41,-1,95,150,16,47,38,41,42,54,88,0.3902439024390244,0.3902439024390244,-47.0,47.0,0.926829268292683,0.926829268292683,-41.0,41.0,1.3170731707317074,1.3170731707317074,-88.0,88.0,-41.0,41.0,0,0,1,0,5.094428165443506,-1.112335105051621
2021-08-26 08:00:00,32407,32525,32516,32398,32387,32354,32533,32525,3483,8713,1,1,109,-9,146,171,17,0,20,44,118,37,44,0.1559633027522936,0.1559633027522936,-0.0,0.0,0.1834862385321101,0.1834862385321101,-4.888888888888889,4.888888888888889,0.3394495412844037,0.3394495412844037,-4.888888888888889,4.888888888888889,-12.11111111111111,12.11111111111111,0,0,1,0,3.603489591346052,-3.6876822200720234
2021-08-26 15:00:00,32280,32364,32321,32277,32267,32225,32357,32364,9133,20959,1,1,41,-3,90,139,36,0,13,52,44,49,52,0.8780487804878049,0.8780487804878049,-0.0,0.0,0.3170731707317073,0.3170731707317073,-17.333333333333332,17.333333333333332,1.1951219512195121,1.1951219512195121,-17.333333333333332,17.333333333333332,-13.666666666666666,13.666666666666666,0,0,1,0,3.4189097779230297,-3.3968413169121856
2021-09-01 12:00:00,32892,33018,33010,32888,32863,32878,33075,33052,17813,19934,1,1,118,-4,212,174,65,34,29,10,122,94,44,0.5508474576271186,0.5508474576271186,-8.5,8.5,0.2457627118644068,0.2457627118644068,-2.5,2.5,0.7966101694915254,0.7966101694915254,-11.0,11.0,-29.5,29.5,0,0,1,0,4.483504372737456,-2.6933956341625738
2021-09-02 13:00:00,33174,33294,33224,33171,33155,33171,33299,33329,19305,28308,1,1,50,-3,144,158,75,35,19,0,53,94,35,1.5,1.5,-11.666666666666666,11.666666666666666,0.38,0.38,-0.0,0.0,1.88,1.88,-11.666666666666666,11.666666666666666,-16.666666666666668,16.666666666666668,0,0,1,0,3.9820509295109185,-3.1690074071829644
2021-09-03 07:00:00,32980,33006,32996,32950,32953,32950,33063,33020,6539,2848,1,1,16,-30,110,70,67,14,27,0,46,94,14,4.1875,4.1875,-0.4666666666666667,0.4666666666666667,1.6875,1.6875,-0.0,0.0,5.875,5.875,-0.4666666666666667,0.4666666666666667,-0.5333333333333333,0.5333333333333333,0,0,1,0,3.489297829009491,-4.241047801541113
2021-09-03 20:00:00,33076,33120,33101,33072,33069,33050,33101,33124,1820,5785,1,1,25,-4,32,74,0,4,7,22,29,7,26,0.0,0.0,-1.0,1.0,0.28,0.28,-5.5,5.5,0.28,0.28,-6.5,6.5,-6.25,6.25,0,0,1,0,2.6522380650028285,-4.789648682566307
2021-09-10 11:00:00,32708,32851,32813,32703,32682,32680,32884,32869,19009,33234,1,1,105,-5,202,189,71,18,26,23,110,97,41,0.6761904761904762,0.6761904761904762,-3.6,3.6,0.24761904761904763,0.24761904761904763,-4.6,4.6,0.9238095238095239,0.9238095238095239,-8.2,8.2,-21.0,21.0,0,0,1,0,4.282534927495039,-2.758980558404161
2021-09-10 23:00:00,33081,33146,33118,33069,33034,33051,33118,33151,191,150,1,1,37,-12,84,100,0,5,47,18,49,47,23,0.0,0.0,-0.4166666666666667,0.4166666666666667,1.2702702702702702,1.2702702702702702,-1.5,1.5,1.2702702702702702,1.2702702702702702,-1.9166666666666667,1.9166666666666667,-3.0833333333333335,3.0833333333333335,0,0,1,0,3.0965877424497656,-4.570663380995188
2021-09-13 21:00:00,33160,33210,33174,33150,33134,33136,33200,33210,605,1038,1,1,14,-10,66,74,26,0,26,14,24,52,14,1.8571428571428572,1.8571428571428572,-0.0,0.0,1.8571428571428572,1.8571428571428572,-1.4,1.4,3.7142857142857144,3.7142857142857144,-1.4,1.4,-1.4,1.4,0,0,1,0,2.924740744059415,-4.649712269050565
2021-09-14 20:00:00,33182,33262,33220,33172,33154,33160,33220,33262,958,1228,1,1,38,-10,66,102,0,0,28,12,48,28,12,0.0,0.0,-0.0,0.0,0.7368421052631579,0.7368421052631579,-1.2,1.2,0.7368421052631579,0.7368421052631579,-1.2,1.2,-3.8,3.8,0,0,1,0,2.8609645897710942,-4.826298384356012
2021-09-15 18:00:00,33870,33973,33901,33865,33857,33839,33957,34035,9692,14902,1,1,31,-5,100,196,56,62,13,26,36,69,88,1.8064516129032258,1.8064516129032258,-12.4,12.4,0.41935483870967744,0.41935483870967744,-5.2,5.2,2.225806451612903,2.225806451612903,-17.6,17.6,-6.2,6.2,0,0,1,0,4.298149461738731,-3.2645132098695053
2021-09-17 17:00:00,33572,33632,33606,33571,33513,33540,33637,33683,25975,35586,1,1,34,-1,124,143,31,51,59,31,35,90,82,0.9117647058823529,0.9117647058823529,-51.0,51.0,1.7352941176470589,1.7352941176470589,-31.0,31.0,2.6470588235294117,2.6470588235294117,-82.0,82.0,-34.0,34.0,0,0,1,0,5.426087761182227,-1.0811077883656015
2021-09-20 08:00:00,33254,33529,33319,33251,33234,33180,33342,33529,5577,13681,1,1,65,-3,108,349,23,0,20,71,68,43,71,0.35384615384615387,0.35384615384615387,-0.0,0.0,0.3076923076923077,0.3076923076923077,-23.666666666666668,23.666666666666668,0.6615384615384615,0.6615384615384615,-23.666666666666668,23.666666666666668,-21.666666666666668,21.666666666666668,0,0,1,0,4.375494114477524,-2.916486971434372
2021-09-20 20:00:00,33184,33313,33190,33179,33171,33174,33228,33313,4747,9692,1,1,6,-5,57,139,38,0,13,5,11,51,5,6.333333333333333,6.333333333333333,-0.0,0.0,2.1666666666666665,2.1666666666666665,-1.0,1.0,8.5,8.5,-1.0,1.0,-1.2,1.2,0,0,1,0,2.918589753907908,-4.357060567715031
2021-09-23 17:00:00,33134,33249,33193,33131,33123,33107,33223,33282,17129,19403,1,1,59,-3,100,175,30,33,11,24,62,41,57,0.5084745762711864,0.5084745762711864,-11.0,11.0,0.1864406779661017,0.1864406779661017,-8.0,8.0,0.6949152542372882,0.6949152542372882,-19.0,19.0,-19.666666666666668,19.666666666666668,0,0,1,0,3.8354863939615935,-3.3096443520119507
2021-09-24 11:00:00,33058,33096,33062,33055,33014,32929,33147,33115,23908,45553,1,1,4,-3,133,186,85,19,44,126,7,129,145,21.25,21.25,-6.333333333333333,6.333333333333333,11.0,11.0,-42.0,42.0,32.25,32.25,-48.333333333333336,48.333333333333336,-1.3333333333333333,1.3333333333333333,0,0,1,0,5.5368668861331765,-0.033212141677751994
2021-09-24 12:00:00,33062,33058,33021,33062,33015,33014,33099,33147,12056,23908,1,1,-41,0,84,133,37,85,6,44,-41,43,129,-0.9024390243902439,0.9024390243902439,100.0,100.0,-0.14634146341463414,0.14634146341463414,100.0,100.0,-1.048780487804878,1.048780487804878,100.0,100.0,0.0,0.0,0,1,1,3,3.1822958017270544,-4.297152970812279
2021-09-24 13:00:00,33024,33062,33043,33021,33008,33015,33090,33099,10339,12056,1,1,19,-3,82,84,47,37,16,6,22,63,43,2.473684210526316,2.473684210526316,-12.333333333333334,12.333333333333334,0.8421052631578947,0.8421052631578947,-2.0,2.0,3.3157894736842106,3.3157894736842106,-14.333333333333334,14.333333333333334,-6.333333333333333,6.333333333333333,0,0,1,0,3.406364896414717,-3.7574887215426043
2021-09-27 20:00:00,33678,33734,33703,33672,33667,33671,33746,33767,4128,4916,1,1,25,-6,79,96,43,33,11,1,31,54,34,1.72,1.72,-5.5,5.5,0.44,0.44,-0.16666666666666666,0.16666666666666666,2.16,2.16,-5.666666666666667,5.666666666666667,-4.166666666666667,4.166666666666667,0,0,1,0,3.361734696039825,-4.34690430744661
2021-09-28 17:00:00,33485,33627,33500,33483,33322,33417,33576,33634,29583,32017,1,1,15,-2,254,217,76,7,163,66,17,239,73,5.066666666666666,5.066666666666666,-3.5,3.5,10.866666666666667,10.866666666666667,-33.0,33.0,15.933333333333334,15.933333333333334,-36.5,36.5,-7.5,7.5,0,0,1,0,5.891599420321624,-0.5988321922484499
2021-09-29 09:00:00,33329,33502,33372,33327,33260,33246,33400,33507,8285,10777,1,1,43,-2,140,261,28,5,69,81,45,97,86,0.6511627906976745,0.6511627906976745,-2.5,2.5,1.6046511627906976,1.6046511627906976,-40.5,40.5,2.255813953488372,2.255813953488372,-43.0,43.0,-21.5,21.5,0,0,1,0,4.999154933387403,-2.073610629587463
2021-09-29 13:00:00,33390,33457,33410,33388,33378,33373,33466,33503,7361,12319,1,1,20,-2,88,130,56,46,12,15,22,68,61,2.8,2.8,-23.0,23.0,0.6,0.6,-7.5,7.5,3.4,3.4,-30.5,30.5,-10.0,10.0,0,0,1,0,4.0313253815825645,-3.161800949325755
2021-09-29 23:00:00,33323,33400,33344,33320,33317,33314,33374,33406,1734,1673,1,1,21,-3,57,92,30,6,6,6,24,36,12,1.4285714285714286,1.4285714285714286,-2.0,2.0,0.2857142857142857,0.2857142857142857,-2.0,2.0,1.7142857142857142,1.7142857142857142,-4.0,4.0,-7.0,7.0,0,0,1,0,2.879517119952529,-4.68087839122078
2021-10-01 11:00:00,34180,34419,34330,34175,34115,34174,34382,34526,50074,62175,1,1,150,-5,267,352,52,107,65,1,155,117,108,0.3466666666666667,0.3466666666666667,-21.4,21.4,0.43333333333333335,0.43333333333333335,-0.2,0.2,0.78,0.78,-21.6,21.6,-30.0,30.0,0,0,1,0,6.0557553587082,-1.1033066940853922
2021-10-04 21:00:00,35090,35105,35099,35089,35078,35065,35164,35121,7477,7209,1,1,9,-1,86,56,65,16,12,24,10,77,40,7.222222222222222,7.222222222222222,-16.0,16.0,1.3333333333333333,1.3333333333333333,-24.0,24.0,8.555555555555555,8.555555555555555,-40.0,40.0,-9.0,9.0,0,0,1,0,4.397656220276691,-3.271694292535946
2021-10-08 11:00:00,37361,37441,37372,37360,37324,37210,37500,37595,17420,46953,1,1,11,-1,176,385,128,154,37,150,12,165,304,11.636363636363637,11.636363636363637,-154.0,154.0,3.3636363636363638,3.3636363636363638,-150.0,150.0,15.0,15.0,-304.0,304.0,-11.0,11.0,0,0,1,4,12.435232600557246,6.451979998811229
2021-10-08 19:00:00,37720,37760,37740,37695,37677,37659,37766,37837,5230,19127,1,1,20,-25,89,178,26,77,43,36,45,69,113,1.3,1.3,-3.08,3.08,2.15,2.15,-1.44,1.44,3.45,3.45,-4.52,4.52,-0.8,0.8,0,0,1,0,5.278258926046892,-4.287306096622277
2021-10-11 17:00:00,39037,39052,39048,39032,38960,38873,39063,39058,26388,36908,1,1,11,-5,103,185,15,6,77,159,16,92,165,1.3636363636363635,1.3636363636363635,-1.2,1.2,7.0,7.0,-31.8,31.8,8.363636363636363,8.363636363636363,-33.0,33.0,-2.2,2.2,0,0,1,0,6.319003960082593,-2.695667634618352
2021-10-11 20:00:00,39112,39169,39133,39107,39065,39088,39146,39242,6785,10062,1,1,21,-5,81,154,13,73,47,19,26,60,92,0.6190476190476191,0.6190476190476191,-14.6,14.6,2.238095238095238,2.238095238095238,-3.8,3.8,2.857142857142857,2.857142857142857,-18.4,18.4,-4.2,4.2,0,0,1,0,5.409672200794661,-4.381274381206173
2021-10-12 12:00:00,38720,38832,38769,38713,38684,38634,38900,38879,30581,60622,1,1,49,-7,216,245,131,47,36,79,56,167,126,2.673469387755102,2.673469387755102,-6.714285714285714,6.714285714285714,0.7346938775510204,0.7346938775510204,-11.285714285714286,11.285714285714286,3.4081632653061225,3.4081632653061225,-18.0,18.0,-7.0,7.0,0,0,1,0,6.823128837236698,-2.33436069190011
2021-10-12 18:00:00,38178,38214,38203,38171,38174,38080,38295,38287,15464,38477,1,1,25,-7,121,207,92,73,4,91,32,96,164,3.68,3.68,-10.428571428571429,10.428571428571429,0.16,0.16,-13.0,13.0,3.84,3.84,-23.428571428571427,23.428571428571427,-3.5714285714285716,3.5714285714285716,0,0,1,0,6.197519827897034,-2.8783264148286576
2021-10-13 22:00:00,38322,38374,38325,38320,38255,38285,38346,38425,4261,5122,1,1,3,-2,91,140,21,51,67,35,5,88,86,7.0,7.0,-25.5,25.5,22.333333333333332,22.333333333333332,-17.5,17.5,29.333333333333332,29.333333333333332,-43.0,43.0,-1.5,1.5,0,0,1,0,5.953241258718178,-2.431172753112021
2021-10-14 19:00:00,37994,38077,38058,37969,37979,37932,38130,38136,6164,20960,1,1,64,-25,151,204,72,59,15,37,89,87,96,1.125,1.125,-2.36,2.36,0.234375,0.234375,-1.48,1.48,1.359375,1.359375,-3.84,3.84,-2.56,2.56,0,0,1,0,5.707423488345064,-4.090274423295327
2021-10-18 13:00:00,36851,36909,36895,36850,36839,36820,36990,36963,19821,23474,1,1,44,-1,151,143,95,54,12,30,45,107,84,2.159090909090909,2.159090909090909,-54.0,54.0,0.2727272727272727,0.2727272727272727,-30.0,30.0,2.4318181818181817,2.4318181818181817,-84.0,84.0,-44.0,44.0,0,0,1,0,6.634434871686716,-1.3922593965705405
2021-10-20 11:00:00,37228,37540,37290,37223,37145,37201,37382,37561,42666,76746,1,1,62,-5,237,360,92,21,83,22,67,175,43,1.4838709677419355,1.4838709677419355,-4.2,4.2,1.3387096774193548,1.3387096774193548,-4.4,4.4,2.8225806451612905,2.8225806451612905,-8.6,8.6,-12.4,12.4,0,0,1,0,6.043482947061452,-2.4045269196053676
2021-10-20 16:00:00,37157,37233,37219,37155,37143,37103,37267,37276,16630,16542,1,1,62,-2,124,173,48,43,14,52,64,62,95,0.7741935483870968,0.7741935483870968,-21.5,21.5,0.22580645161290322,0.22580645161290322,-26.0,26.0,1.0,1.0,-47.5,47.5,-31.0,31.0,0,0,1,0,5.833069096226037,-2.7489038495675846
2021-10-22 19:00:00,36856,36929,36888,36825,36795,36800,36930,37038,7031,20249,1,1,32,-31,135,238,42,109,61,25,63,103,134,1.3125,1.3125,-3.5161290322580645,3.5161290322580645,1.90625,1.90625,-0.8064516129032258,0.8064516129032258,3.21875,3.21875,-4.32258064516129,4.32258064516129,-1.032258064516129,1.032258064516129,0,0,1,0,5.750240389671287,-3.57109576184666
2021-10-27 12:00:00,37064,37405,37135,37061,37000,37061,37144,37427,32203,43574,1,1,71,-3,144,366,9,22,64,0,74,73,22,0.1267605633802817,0.1267605633802817,-7.333333333333333,7.333333333333333,0.9014084507042254,0.9014084507042254,-0.0,0.0,1.028169014084507,1.028169014084507,-7.333333333333333,7.333333333333333,-23.666666666666668,23.666666666666668,0,0,1,0,5.039440716873032,-3.6292527831167463
2021-10-29 09:00:00,36686,36745,36710,36683,36611,36655,36733,36758,8192,3793,1,1,24,-3,122,103,23,13,75,28,27,98,41,0.9583333333333334,0.9583333333333334,-4.333333333333333,4.333333333333333,3.125,3.125,-9.333333333333334,9.333333333333334,4.083333333333333,4.083333333333333,-13.666666666666666,13.666666666666666,-8.0,8.0,0,0,1,0,4.651422656128382,-4.109272443973567
2021-11-01 21:00:00,37382,37417,37394,37373,37340,37340,37409,37419,5730,8951,1,1,12,-9,69,79,15,2,42,33,21,57,35,1.25,1.25,-0.2222222222222222,0.2222222222222222,3.5,3.5,-3.6666666666666665,3.6666666666666665,4.75,4.75,-3.888888888888889,3.888888888888889,-1.3333333333333333,1.3333333333333333,0,0,1,0,4.173981148351433,-5.002824912074112
2021-11-03 12:00:00,36906,37034,36948,36902,36823,36887,37019,37170,37079,40619,1,1,42,-4,196,283,71,136,83,15,46,154,151,1.6904761904761905,1.6904761904761905,-34.0,34.0,1.9761904761904763,1.9761904761904763,-3.75,3.75,3.6666666666666665,3.6666666666666665,-37.75,37.75,-10.5,10.5,0,0,1,0,6.769327633978944,-1.4962929312767632
2021-11-03 15:00:00,36871,36902,36891,36870,36817,36785,36970,36902,16949,13511,1,1,20,-1,153,117,79,0,54,85,21,133,85,3.95,3.95,-0.0,0.0,2.7,2.7,-85.0,85.0,6.65,6.65,-85.0,85.0,-20.0,20.0,0,0,1,0,6.5554195626835075,-1.4139149680950012
2021-11-08 13:00:00,36281,36300,36286,36280,36055,36212,36330,36394,32236,19106,1,1,5,-1,275,182,44,94,226,68,6,270,162,8.8,8.8,-94.0,94.0,45.2,45.2,-68.0,68.0,54.0,54.0,-162.0,162.0,-5.0,5.0,0,0,1,1,9.819494269000392,4.361973942775499
2021-11-09 20:00:00,35913,36010,35936,35909,35845,35889,35996,36032,10880,13148,1,1,23,-4,151,143,60,22,68,20,27,128,42,2.608695652173913,2.608695652173913,-5.5,5.5,2.9565217391304346,2.9565217391304346,-5.0,5.0,5.565217391304348,5.565217391304348,-10.5,10.5,-5.75,5.75,0,0,1,0,4.7705232986347985,-3.60788410824664
2021-11-10 08:00:00,35897,36000,35923,35895,35786,35700,35930,36000,4886,11443,1,1,26,-2,144,300,7,0,111,195,28,118,195,0.2692307692307692,0.2692307692307692,-0.0,0.0,4.269230769230769,4.269230769230769,-97.5,97.5,4.538461538461538,4.538461538461538,-97.5,97.5,-13.0,13.0,0,0,1,4,7.3137058935369685,-0.2788546216390693
2021-11-10 11:00:00,35740,35939,35930,35736,35686,35620,36010,36160,42304,57725,1,1,190,-4,324,540,80,221,54,116,194,134,337,0.42105263157894735,0.42105263157894735,-55.25,55.25,0.28421052631578947,0.28421052631578947,-29.0,29.0,0.7052631578947368,0.7052631578947368,-84.25,84.25,-47.5,47.5,0,0,1,4,9.835471775739723,2.5134171043572255
2021-11-15 17:00:00,34778,34986,34870,34776,34706,34761,34888,35030,23438,35406,1,1,92,-2,182,269,18,44,72,15,94,90,59,0.1956521739130435,0.1956521739130435,-22.0,22.0,0.782608695652174,0.782608695652174,-7.5,7.5,0.9782608695652174,0.9782608695652174,-29.5,29.5,-46.0,46.0,0,0,1,0,5.351472969696748,-2.2267407664367975
2021-11-15 20:00:00,34546,34715,34607,34542,34517,34500,34615,34769,5588,15054,1,1,61,-4,98,269,8,54,29,42,65,37,96,0.13114754098360656,0.13114754098360656,-13.5,13.5,0.47540983606557374,0.47540983606557374,-10.5,10.5,0.6065573770491803,0.6065573770491803,-24.0,24.0,-15.25,15.25,0,0,1,0,4.641831719163212,-3.2114970944787737
2021-11-17 15:00:00,34160,34322,34195,34154,34107,33996,34222,34323,18807,45543,1,1,35,-6,115,327,27,1,53,158,41,80,159,0.7714285714285715,0.7714285714285715,-0.16666666666666666,0.16666666666666666,1.5142857142857142,1.5142857142857142,-26.333333333333332,26.333333333333332,2.2857142857142856,2.2857142857142856,-26.5,26.5,-5.833333333333333,5.833333333333333,0,0,1,0,5.206352251353624,-2.060458494592856
2021-11-18 10:00:00,34094,34196,34172,34080,33949,34060,34295,34207,50131,5138,1,1,78,-14,346,147,123,11,145,20,92,268,31,1.5769230769230769,1.5769230769230769,-0.7857142857142857,0.7857142857142857,1.858974358974359,1.858974358974359,-1.4285714285714286,1.4285714285714286,3.4358974358974357,3.4358974358974357,-2.2142857142857144,2.2142857142857144,-5.571428571428571,5.571428571428571,0,0,1,0,5.732541461600424,-1.9994400294549979
2021-11-18 17:00:00,34131,34292,34193,34126,34115,34113,34243,34352,18723,24561,1,1,62,-5,128,239,50,60,16,13,67,66,73,0.8064516129032258,0.8064516129032258,-12.0,12.0,0.25806451612903225,0.25806451612903225,-2.6,2.6,1.064516129032258,1.064516129032258,-14.6,14.6,-12.4,12.4,0,0,1,0,4.460191900116563,-3.16401816832058
2021-11-18 18:00:00,34192,34131,33646,34193,33560,34115,34199,34243,86691,18723,1,1,-546,1,639,128,7,50,86,16,-547,93,66,-0.01282051282051282,0.01282051282051282,50.0,50.0,-0.1575091575091575,0.1575091575091575,16.0,16.0,-0.17032967032967034,0.17032967032967034,66.0,66.0,-546.0,546.0,0,0,1,4,6.0642800964921335,0.6072012263732746
2021-11-18 19:00:00,33699,34192,33839,33646,33568,33560,33888,34199,21441,86691,1,1,140,-53,320,639,49,7,131,86,193,180,93,0.35,0.35,-0.1320754716981132,0.1320754716981132,0.9357142857142857,0.9357142857142857,-1.6226415094339623,1.6226415094339623,1.2857142857142858,1.2857142857142858,-1.7547169811320755,1.7547169811320755,-2.641509433962264,2.641509433962264,0,0,1,0,6.724690254237117,-1.3047340930111662
2021-11-22 07:00:00,32984,33003,32999,32966,32904,32912,33120,33017,8106,5325,1,1,15,-18,216,105,121,14,80,54,33,201,68,8.066666666666666,8.066666666666666,-0.7777777777777778,0.7777777777777778,5.333333333333333,5.333333333333333,-3.0,3.0,13.4,13.4,-3.7777777777777777,3.7777777777777777,-0.8333333333333334,0.8333333333333334,0,0,1,0,4.860720896539738,-2.3802335936270413
2021-11-22 13:00:00,31630,32048,31679,31623,31084,31579,31766,32148,117465,109089,1,1,49,-7,682,569,87,100,546,44,56,633,144,1.7755102040816326,1.7755102040816326,-14.285714285714286,14.285714285714286,11.142857142857142,11.142857142857142,-6.285714285714286,6.285714285714286,12.918367346938776,12.918367346938776,-20.571428571428573,20.571428571428573,-7.0,7.0,0,0,1,4,9.695264411816492,4.715959078902031
2021-11-24 14:00:00,32150,32359,32349,32133,31962,32035,32360,32390,45316,49978,1,1,199,-17,398,355,11,31,188,98,216,199,129,0.05527638190954774,0.05527638190954774,-1.8235294117647058,1.8235294117647058,0.9447236180904522,0.9447236180904522,-5.764705882352941,5.764705882352941,1.0,1.0,-7.588235294117647,7.588235294117647,-11.705882352941176,11.705882352941176,0,0,1,0,6.381343490618284,-0.369748965340537
2021-11-25 10:00:00,32389,32585,32400,32383,32185,32282,32447,32597,55266,6956,1,1,11,-6,262,315,47,12,204,101,17,251,113,4.2727272727272725,4.2727272727272725,-2.0,2.0,18.545454545454547,18.545454545454547,-16.833333333333332,16.833333333333332,22.818181818181817,22.818181818181817,-18.833333333333332,18.833333333333332,-1.8333333333333333,1.8333333333333333,0,0,1,0,5.875207269583093,-0.05529777741381717
2021-11-26 15:00:00,30876,30955,30925,30875,30778,30861,31028,31110,27882,22590,1,1,49,-1,250,249,103,155,98,14,50,201,169,2.1020408163265305,2.1020408163265305,-155.0,155.0,2.0,2.0,-14.0,14.0,4.1020408163265305,4.1020408163265305,-169.0,169.0,-49.0,49.0,0,0,1,4,8.176349792071695,3.4124358436710396
2021-11-29 12:00:00,31328,31469,31415,31326,31318,31231,31465,31522,20566,55951,1,1,87,-2,147,291,50,53,10,95,89,60,148,0.5747126436781609,0.5747126436781609,-26.5,26.5,0.11494252873563218,0.11494252873563218,-47.5,47.5,0.6896551724137931,0.6896551724137931,-74.0,74.0,-43.5,43.5,0,0,1,0,5.5335050143531115,-0.062348766016016854
2021-11-29 19:00:00,31821,32026,31849,31797,31618,31770,31855,32058,20138,28779,1,1,28,-24,237,288,6,32,203,27,52,209,59,0.21428571428571427,0.21428571428571427,-1.3333333333333333,1.3333333333333333,7.25,7.25,-1.125,1.125,7.464285714285714,7.464285714285714,-2.4583333333333335,2.4583333333333335,-1.1666666666666667,1.1666666666666667,0,0,1,0,4.823372928496961,-2.0067139052922465
2021-11-30 18:00:00,31654,31869,31804,31650,31515,31563,31868,31890,31920,33927,1,1,150,-4,353,327,64,21,139,87,154,203,108,0.4266666666666667,0.4266666666666667,-5.25,5.25,0.9266666666666666,0.9266666666666666,-21.75,21.75,1.3533333333333333,1.3533333333333333,-27.0,27.0,-37.5,37.5,0,0,1,0,6.241308039731629,-0.060123595221515766
2021-12-02 07:00:00,32597,32634,32600,32545,32553,32462,32851,32639,15021,9221,1,1,3,-52,298,177,251,5,44,83,55,295,88,83.66666666666667,83.66666666666667,-0.09615384615384616,0.09615384615384616,14.666666666666666,14.666666666666666,-1.5961538461538463,1.5961538461538463,98.33333333333333,98.33333333333333,-1.6923076923076923,1.6923076923076923,-0.057692307692307696,0.057692307692307696,0,0,1,1,7.085868257122528,2.2510396518815794
